artist_id,Ds,helpper,song_init_plays
e087f8842fe66efa5ccee42ff791e0ca,2015-08-17,110,22568.0
e087f8842fe66efa5ccee42ff791e0ca,2015-08-18,127,30461.3149606
e087f8842fe66efa5ccee42ff791e0ca,2015-08-19,126,58984.0793651
e087f8842fe66efa5ccee42ff791e0ca,2015-08-20,68,24276.4411765
e087f8842fe66efa5ccee42ff791e0ca,2015-08-21,61,31481.3114754
e087f8842fe66efa5ccee42ff791e0ca,2015-08-22,165,27058.0787879
e087f8842fe66efa5ccee42ff791e0ca,2015-08-23,105,33187.4095238
e087f8842fe66efa5ccee42ff791e0ca,2015-08-24,364,10309.3543956
e087f8842fe66efa5ccee42ff791e0ca,2015-08-25,80,36404.4375
e087f8842fe66efa5ccee42ff791e0ca,2015-08-26,82,33161.0731707
e087f8842fe66efa5ccee42ff791e0ca,2015-08-27,67,34250.0
e087f8842fe66efa5ccee42ff791e0ca,2015-08-28,113,30254.2920354
e087f8842fe66efa5ccee42ff791e0ca,2015-08-29,72,35596.8333333
e087f8842fe66efa5ccee42ff791e0ca,2015-08-30,85,44037.4941176
e6e2fff03cc32ee9777de2c2ed5bac30,2015-03-01,140,264826.857143
e6e2fff03cc32ee9777de2c2ed5bac30,2015-03-02,104,289369.375
e6e2fff03cc32ee9777de2c2ed5bac30,2015-03-03,131,273450.687023
e6e2fff03cc32ee9777de2c2ed5bac30,2015-03-04,143,223671.454545
e6e2fff03cc32ee9777de2c2ed5bac30,2015-03-05,152,284231.618421
e6e2fff03cc32ee9777de2c2ed5bac30,2015-03-06,126,296103.603175
e6e2fff03cc32ee9777de2c2ed5bac30,2015-03-07,99,282606.10101
e6e2fff03cc32ee9777de2c2ed5bac30,2015-03-08,91,317777.725275
e6e2fff03cc32ee9777de2c2ed5bac30,2015-03-09,105,351320.628571
e6e2fff03cc32ee9777de2c2ed5bac30,2015-03-10,117,304705.247863
e6e2fff03cc32ee9777de2c2ed5bac30,2015-03-11,104,297813.528846
e6e2fff03cc32ee9777de2c2ed5bac30,2015-03-12,116,342203.051724
e6e2fff03cc32ee9777de2c2ed5bac30,2015-03-13,126,307635.746032
e6e2fff03cc32ee9777de2c2ed5bac30,2015-03-14,128,359584.453125
e6e2fff03cc32ee9777de2c2ed5bac30,2015-03-15,149,283750.080537
e6e2fff03cc32ee9777de2c2ed5bac30,2015-03-16,149,241054.14094
e6e2fff03cc32ee9777de2c2ed5bac30,2015-03-17,166,285042.493976
e6e2fff03cc32ee9777de2c2ed5bac30,2015-03-18,171,287109.883041
e6e2fff03cc32ee9777de2c2ed5bac30,2015-03-19,199,201161.648241
e6e2fff03cc32ee9777de2c2ed5bac30,2015-03-20,160,282978.36875
e6e2fff03cc32ee9777de2c2ed5bac30,2015-03-21,160,314037.35
e6e2fff03cc32ee9777de2c2ed5bac30,2015-03-22,148,283620.439189
e6e2fff03cc32ee9777de2c2ed5bac30,2015-03-23,148,311209.641892
e6e2fff03cc32ee9777de2c2ed5bac30,2015-03-24,182,250449.010989
e6e2fff03cc32ee9777de2c2ed5bac30,2015-03-25,169,266287.532544
e6e2fff03cc32ee9777de2c2ed5bac30,2015-03-26,146,294962.465753
e6e2fff03cc32ee9777de2c2ed5bac30,2015-03-27,152,309151.605263
e6e2fff03cc32ee9777de2c2ed5bac30,2015-03-28,154,356762.058442
e6e2fff03cc32ee9777de2c2ed5bac30,2015-03-29,146,333391.123288
e6e2fff03cc32ee9777de2c2ed5bac30,2015-03-30,153,272840.627451
e6e2fff03cc32ee9777de2c2ed5bac30,2015-03-31,149,304338.838926
e6e2fff03cc32ee9777de2c2ed5bac30,2015-04-01,249,297663.248996
e6e2fff03cc32ee9777de2c2ed5bac30,2015-04-02,242,267779.566116
e6e2fff03cc32ee9777de2c2ed5bac30,2015-04-03,176,248569.840909
e6e2fff03cc32ee9777de2c2ed5bac30,2015-04-04,181,278754.171271
e6e2fff03cc32ee9777de2c2ed5bac30,2015-04-05,189,258665.047619
e6e2fff03cc32ee9777de2c2ed5bac30,2015-04-06,205,361786.068293
e6e2fff03cc32ee9777de2c2ed5bac30,2015-04-07,199,295819.321608
e6e2fff03cc32ee9777de2c2ed5bac30,2015-04-08,186,282201.408602
e6e2fff03cc32ee9777de2c2ed5bac30,2015-04-09,204,241925.122549
e6e2fff03cc32ee9777de2c2ed5bac30,2015-04-10,203,291259.990148
e6e2fff03cc32ee9777de2c2ed5bac30,2015-04-11,198,243900.636364
e6e2fff03cc32ee9777de2c2ed5bac30,2015-04-12,164,309112.615854
e6e2fff03cc32ee9777de2c2ed5bac30,2015-04-13,208,238267.591346
e6e2fff03cc32ee9777de2c2ed5bac30,2015-04-14,170,239424.558824
e6e2fff03cc32ee9777de2c2ed5bac30,2015-04-15,185,291446.978378
e6e2fff03cc32ee9777de2c2ed5bac30,2015-04-16,258,276690.44186
e6e2fff03cc32ee9777de2c2ed5bac30,2015-04-17,202,308255.267327
e6e2fff03cc32ee9777de2c2ed5bac30,2015-04-18,268,273403.981343
e6e2fff03cc32ee9777de2c2ed5bac30,2015-04-19,208,296381.826923
e6e2fff03cc32ee9777de2c2ed5bac30,2015-04-20,238,340412.0
e6e2fff03cc32ee9777de2c2ed5bac30,2015-04-21,191,339726.382199
e6e2fff03cc32ee9777de2c2ed5bac30,2015-04-22,216,322755.236111
e6e2fff03cc32ee9777de2c2ed5bac30,2015-04-23,195,361547.948718
e6e2fff03cc32ee9777de2c2ed5bac30,2015-04-24,175,365245.274286
e6e2fff03cc32ee9777de2c2ed5bac30,2015-04-25,261,295040.141762
e6e2fff03cc32ee9777de2c2ed5bac30,2015-04-26,233,266604.459227
e6e2fff03cc32ee9777de2c2ed5bac30,2015-04-27,169,261292.005917
e6e2fff03cc32ee9777de2c2ed5bac30,2015-04-28,254,275009.641732
e6e2fff03cc32ee9777de2c2ed5bac30,2015-04-29,273,233088.901099
e6e2fff03cc32ee9777de2c2ed5bac30,2015-04-30,185,323615.794595
e6e2fff03cc32ee9777de2c2ed5bac30,2015-05-01,161,338417.763975
e6e2fff03cc32ee9777de2c2ed5bac30,2015-05-02,216,333339.472222
e6e2fff03cc32ee9777de2c2ed5bac30,2015-05-03,154,354180.597403
e6e2fff03cc32ee9777de2c2ed5bac30,2015-05-04,166,308581.831325
e6e2fff03cc32ee9777de2c2ed5bac30,2015-05-05,172,307111.389535
e6e2fff03cc32ee9777de2c2ed5bac30,2015-05-06,176,307115.5
e6e2fff03cc32ee9777de2c2ed5bac30,2015-05-07,144,332738.076389
e6e2fff03cc32ee9777de2c2ed5bac30,2015-05-08,171,264414.397661
e6e2fff03cc32ee9777de2c2ed5bac30,2015-05-09,184,327076.793478
e6e2fff03cc32ee9777de2c2ed5bac30,2015-05-10,165,336997.078788
e6e2fff03cc32ee9777de2c2ed5bac30,2015-05-11,197,325316.634518
e6e2fff03cc32ee9777de2c2ed5bac30,2015-05-12,220,306258.690909
e6e2fff03cc32ee9777de2c2ed5bac30,2015-05-13,191,337129.172775
e6e2fff03cc32ee9777de2c2ed5bac30,2015-05-14,259,265726.208494
e6e2fff03cc32ee9777de2c2ed5bac30,2015-05-15,185,319481.886486
e6e2fff03cc32ee9777de2c2ed5bac30,2015-05-16,260,245979.042308
e6e2fff03cc32ee9777de2c2ed5bac30,2015-05-17,199,281471.321608
e6e2fff03cc32ee9777de2c2ed5bac30,2015-05-18,202,301507.945545
e6e2fff03cc32ee9777de2c2ed5bac30,2015-05-19,198,267657.141414
e6e2fff03cc32ee9777de2c2ed5bac30,2015-05-20,266,180944.984962
e6e2fff03cc32ee9777de2c2ed5bac30,2015-05-21,286,178792.213287
e6e2fff03cc32ee9777de2c2ed5bac30,2015-05-22,238,281016.0
e6e2fff03cc32ee9777de2c2ed5bac30,2015-05-23,253,249515.620553
e6e2fff03cc32ee9777de2c2ed5bac30,2015-05-24,244,220663.143443
e6e2fff03cc32ee9777de2c2ed5bac30,2015-05-25,207,278868.908213
e6e2fff03cc32ee9777de2c2ed5bac30,2015-05-26,172,298350.767442
e6e2fff03cc32ee9777de2c2ed5bac30,2015-05-27,246,272606.337398
e6e2fff03cc32ee9777de2c2ed5bac30,2015-05-28,167,314894.892216
e6e2fff03cc32ee9777de2c2ed5bac30,2015-05-29,178,299896.460674
e6e2fff03cc32ee9777de2c2ed5bac30,2015-05-30,184,278797.603261
e6e2fff03cc32ee9777de2c2ed5bac30,2015-05-31,231,253915.255411
e6e2fff03cc32ee9777de2c2ed5bac30,2015-06-01,162,310326.296296
e6e2fff03cc32ee9777de2c2ed5bac30,2015-06-02,196,306280.433673
e6e2fff03cc32ee9777de2c2ed5bac30,2015-06-03,219,273328.219178
e6e2fff03cc32ee9777de2c2ed5bac30,2015-06-04,210,287378.219048
e6e2fff03cc32ee9777de2c2ed5bac30,2015-06-05,189,285520.063492
e6e2fff03cc32ee9777de2c2ed5bac30,2015-06-06,202,255492.549505
e6e2fff03cc32ee9777de2c2ed5bac30,2015-06-07,227,272019.678414
e6e2fff03cc32ee9777de2c2ed5bac30,2015-06-08,166,307852.560241
e6e2fff03cc32ee9777de2c2ed5bac30,2015-06-09,161,304391.409938
e6e2fff03cc32ee9777de2c2ed5bac30,2015-06-10,186,301867.478495
e6e2fff03cc32ee9777de2c2ed5bac30,2015-06-11,146,301147.760274
e6e2fff03cc32ee9777de2c2ed5bac30,2015-06-12,153,319973.071895
e6e2fff03cc32ee9777de2c2ed5bac30,2015-06-13,188,282349.930851
e6e2fff03cc32ee9777de2c2ed5bac30,2015-06-14,253,233189.0
e6e2fff03cc32ee9777de2c2ed5bac30,2015-06-15,199,270162.351759
e6e2fff03cc32ee9777de2c2ed5bac30,2015-06-16,229,276971.454148
e6e2fff03cc32ee9777de2c2ed5bac30,2015-06-17,211,283375.50237
e6e2fff03cc32ee9777de2c2ed5bac30,2015-06-18,190,288202.842105
e6e2fff03cc32ee9777de2c2ed5bac30,2015-06-19,176,329986.323864
e6e2fff03cc32ee9777de2c2ed5bac30,2015-06-20,143,303942.181818
e6e2fff03cc32ee9777de2c2ed5bac30,2015-06-21,196,275159.015306
e6e2fff03cc32ee9777de2c2ed5bac30,2015-06-22,220,234259.163636
e6e2fff03cc32ee9777de2c2ed5bac30,2015-06-23,258,255885.158915
e6e2fff03cc32ee9777de2c2ed5bac30,2015-06-24,187,252264.764706
e6e2fff03cc32ee9777de2c2ed5bac30,2015-06-25,484,120572.181818
e6e2fff03cc32ee9777de2c2ed5bac30,2015-06-26,216,288384.907407
e6e2fff03cc32ee9777de2c2ed5bac30,2015-06-27,290,235498.255172
e6e2fff03cc32ee9777de2c2ed5bac30,2015-06-28,287,289426.665505
e6e2fff03cc32ee9777de2c2ed5bac30,2015-06-29,217,261058.479263
e6e2fff03cc32ee9777de2c2ed5bac30,2015-06-30,242,285834.090909
e6e2fff03cc32ee9777de2c2ed5bac30,2015-07-01,250,279292.444
e6e2fff03cc32ee9777de2c2ed5bac30,2015-07-02,324,216439.009259
e6e2fff03cc32ee9777de2c2ed5bac30,2015-07-03,254,275392.354331
e6e2fff03cc32ee9777de2c2ed5bac30,2015-07-04,262,249312.091603
e6e2fff03cc32ee9777de2c2ed5bac30,2015-07-05,256,248866.085938
e6e2fff03cc32ee9777de2c2ed5bac30,2015-07-06,225,297164.337778
e6e2fff03cc32ee9777de2c2ed5bac30,2015-07-07,193,289343.150259
e6e2fff03cc32ee9777de2c2ed5bac30,2015-07-08,225,293014.053333
e6e2fff03cc32ee9777de2c2ed5bac30,2015-07-09,335,315328.191045
e6e2fff03cc32ee9777de2c2ed5bac30,2015-07-10,397,231381.685139
e6e2fff03cc32ee9777de2c2ed5bac30,2015-07-11,295,289201.627119
e6e2fff03cc32ee9777de2c2ed5bac30,2015-07-12,309,247826.585761
e6e2fff03cc32ee9777de2c2ed5bac30,2015-07-13,330,209245.663636
e6e2fff03cc32ee9777de2c2ed5bac30,2015-07-14,401,190148.057357
e6e2fff03cc32ee9777de2c2ed5bac30,2015-07-15,297,229753.858586
e6e2fff03cc32ee9777de2c2ed5bac30,2015-07-16,328,275646.679878
e6e2fff03cc32ee9777de2c2ed5bac30,2015-07-17,288,250049.822917
e6e2fff03cc32ee9777de2c2ed5bac30,2015-07-18,233,287223.459227
e6e2fff03cc32ee9777de2c2ed5bac30,2015-07-19,297,229490.646465
e6e2fff03cc32ee9777de2c2ed5bac30,2015-07-20,280,212559.317857
e6e2fff03cc32ee9777de2c2ed5bac30,2015-07-21,210,262878.719048
e6e2fff03cc32ee9777de2c2ed5bac30,2015-07-22,303,223328.438944
e6e2fff03cc32ee9777de2c2ed5bac30,2015-07-23,278,240826.23741
e6e2fff03cc32ee9777de2c2ed5bac30,2015-07-24,235,285498.080851
e6e2fff03cc32ee9777de2c2ed5bac30,2015-07-25,340,168803.941176
e6e2fff03cc32ee9777de2c2ed5bac30,2015-07-26,294,225816.863946
e6e2fff03cc32ee9777de2c2ed5bac30,2015-07-27,293,250889.211604
e6e2fff03cc32ee9777de2c2ed5bac30,2015-07-28,221,273836.420814
e6e2fff03cc32ee9777de2c2ed5bac30,2015-07-29,377,192623.387268
e6e2fff03cc32ee9777de2c2ed5bac30,2015-07-30,335,225784.555224
e6e2fff03cc32ee9777de2c2ed5bac30,2015-07-31,211,308264.090047
e6e2fff03cc32ee9777de2c2ed5bac30,2015-08-01,234,304719.008547
e6e2fff03cc32ee9777de2c2ed5bac30,2015-08-02,217,283094.308756
e6e2fff03cc32ee9777de2c2ed5bac30,2015-08-03,273,256461.245421
e6e2fff03cc32ee9777de2c2ed5bac30,2015-08-04,249,304133.959839
e6e2fff03cc32ee9777de2c2ed5bac30,2015-08-05,248,259848.177419
e6e2fff03cc32ee9777de2c2ed5bac30,2015-08-06,296,266857.837838
e6e2fff03cc32ee9777de2c2ed5bac30,2015-08-07,231,289726.203463
e6e2fff03cc32ee9777de2c2ed5bac30,2015-08-08,304,266336.118421
e6e2fff03cc32ee9777de2c2ed5bac30,2015-08-09,240,276650.483333
e6e2fff03cc32ee9777de2c2ed5bac30,2015-08-10,209,285493.277512
e6e2fff03cc32ee9777de2c2ed5bac30,2015-08-11,319,228891.310345
e6e2fff03cc32ee9777de2c2ed5bac30,2015-08-12,294,297152.615646
e6e2fff03cc32ee9777de2c2ed5bac30,2015-08-13,214,308984.686916
e6e2fff03cc32ee9777de2c2ed5bac30,2015-08-14,234,306641.021368
e6e2fff03cc32ee9777de2c2ed5bac30,2015-08-15,271,267783.730627
e6e2fff03cc32ee9777de2c2ed5bac30,2015-08-16,248,273431.516129
e6e2fff03cc32ee9777de2c2ed5bac30,2015-08-17,234,278054.264957
e6e2fff03cc32ee9777de2c2ed5bac30,2015-08-18,301,274532.923588
e6e2fff03cc32ee9777de2c2ed5bac30,2015-08-19,242,274370.024793
e6e2fff03cc32ee9777de2c2ed5bac30,2015-08-20,349,246191.670487
e6e2fff03cc32ee9777de2c2ed5bac30,2015-08-21,367,182830.070845
e6e2fff03cc32ee9777de2c2ed5bac30,2015-08-22,239,270012.485356
e6e2fff03cc32ee9777de2c2ed5bac30,2015-08-23,309,216626.89644
e6e2fff03cc32ee9777de2c2ed5bac30,2015-08-24,321,212826.155763
e6e2fff03cc32ee9777de2c2ed5bac30,2015-08-25,253,265831.56917
e6e2fff03cc32ee9777de2c2ed5bac30,2015-08-26,314,252692.085987
e6e2fff03cc32ee9777de2c2ed5bac30,2015-08-27,475,255635.006316
e6e2fff03cc32ee9777de2c2ed5bac30,2015-08-28,390,214643.946154
e6e2fff03cc32ee9777de2c2ed5bac30,2015-08-29,275,270289.64
e6e2fff03cc32ee9777de2c2ed5bac30,2015-08-30,324,228945.453704
f5a5373f30de984e9142a206f94a2f46,2015-03-01,117,813658.358974
f5a5373f30de984e9142a206f94a2f46,2015-03-02,74,716940.878378
f5a5373f30de984e9142a206f94a2f46,2015-03-03,68,842100.720588
f5a5373f30de984e9142a206f94a2f46,2015-03-04,84,733565.190476
f5a5373f30de984e9142a206f94a2f46,2015-03-05,85,746917.811765
f5a5373f30de984e9142a206f94a2f46,2015-03-06,102,731315.970588
f5a5373f30de984e9142a206f94a2f46,2015-03-07,91,742772.197802
f5a5373f30de984e9142a206f94a2f46,2015-03-08,92,627732.315217
f5a5373f30de984e9142a206f94a2f46,2015-03-09,77,771201.545455
f5a5373f30de984e9142a206f94a2f46,2015-03-10,65,809004.615385
f5a5373f30de984e9142a206f94a2f46,2015-03-11,64,705091.046875
f5a5373f30de984e9142a206f94a2f46,2015-03-12,83,829088.277108
f5a5373f30de984e9142a206f94a2f46,2015-03-13,74,726115.445946
f5a5373f30de984e9142a206f94a2f46,2015-03-14,74,715404.905405
f5a5373f30de984e9142a206f94a2f46,2015-03-15,71,690839.549296
f5a5373f30de984e9142a206f94a2f46,2015-03-16,86,697341.988372
f5a5373f30de984e9142a206f94a2f46,2015-03-17,85,762389.094118
f5a5373f30de984e9142a206f94a2f46,2015-03-18,78,741147.294872
f5a5373f30de984e9142a206f94a2f46,2015-03-19,148,840323.817568
f5a5373f30de984e9142a206f94a2f46,2015-03-20,142,776461.316901
f5a5373f30de984e9142a206f94a2f46,2015-03-21,108,622121.638889
f5a5373f30de984e9142a206f94a2f46,2015-03-22,92,804476.782609
f5a5373f30de984e9142a206f94a2f46,2015-03-23,106,782627.056604
f5a5373f30de984e9142a206f94a2f46,2015-03-24,132,762077.128788
f5a5373f30de984e9142a206f94a2f46,2015-03-25,103,720047.92233
f5a5373f30de984e9142a206f94a2f46,2015-03-26,88,670144.909091
f5a5373f30de984e9142a206f94a2f46,2015-03-27,112,685184.142857
f5a5373f30de984e9142a206f94a2f46,2015-03-28,110,722705.409091
f5a5373f30de984e9142a206f94a2f46,2015-03-29,101,708241.673267
f5a5373f30de984e9142a206f94a2f46,2015-03-30,117,602628.145299
f5a5373f30de984e9142a206f94a2f46,2015-03-31,86,771057.976744
f5a5373f30de984e9142a206f94a2f46,2015-04-01,183,792542.420765
f5a5373f30de984e9142a206f94a2f46,2015-04-02,175,705411.52
f5a5373f30de984e9142a206f94a2f46,2015-04-03,181,699168.58011
f5a5373f30de984e9142a206f94a2f46,2015-04-04,156,796343.49359
f5a5373f30de984e9142a206f94a2f46,2015-04-05,165,715456.151515
f5a5373f30de984e9142a206f94a2f46,2015-04-06,139,744271.05036
f5a5373f30de984e9142a206f94a2f46,2015-04-07,155,845178.909677
f5a5373f30de984e9142a206f94a2f46,2015-04-08,125,816021.776
f5a5373f30de984e9142a206f94a2f46,2015-04-09,153,829300.013072
f5a5373f30de984e9142a206f94a2f46,2015-04-10,159,774548.144654
f5a5373f30de984e9142a206f94a2f46,2015-04-11,153,843720.764706
f5a5373f30de984e9142a206f94a2f46,2015-04-12,138,689428.297101
f5a5373f30de984e9142a206f94a2f46,2015-04-13,116,820592.568966
f5a5373f30de984e9142a206f94a2f46,2015-04-14,151,798811.761589
f5a5373f30de984e9142a206f94a2f46,2015-04-15,137,857467.40146
f5a5373f30de984e9142a206f94a2f46,2015-04-16,124,890951.645161
f5a5373f30de984e9142a206f94a2f46,2015-04-17,128,812254.492188
f5a5373f30de984e9142a206f94a2f46,2015-04-18,165,797482.327273
f5a5373f30de984e9142a206f94a2f46,2015-04-19,118,855835.449153
f5a5373f30de984e9142a206f94a2f46,2015-04-20,107,824399.299065
f5a5373f30de984e9142a206f94a2f46,2015-04-21,165,873280.909091
f5a5373f30de984e9142a206f94a2f46,2015-04-22,168,690026.964286
f5a5373f30de984e9142a206f94a2f46,2015-04-23,163,816187.141104
f5a5373f30de984e9142a206f94a2f46,2015-04-24,154,857995.383117
f5a5373f30de984e9142a206f94a2f46,2015-04-25,141,751785.531915
f5a5373f30de984e9142a206f94a2f46,2015-04-26,167,819902.293413
f5a5373f30de984e9142a206f94a2f46,2015-04-27,134,859593.38806
f5a5373f30de984e9142a206f94a2f46,2015-04-28,130,808152.346154
f5a5373f30de984e9142a206f94a2f46,2015-04-29,132,785302.492424
f5a5373f30de984e9142a206f94a2f46,2015-04-30,114,840860.245614
f5a5373f30de984e9142a206f94a2f46,2015-05-01,121,837225.0
f5a5373f30de984e9142a206f94a2f46,2015-05-02,124,814992.951613
f5a5373f30de984e9142a206f94a2f46,2015-05-03,191,624993.34555
f5a5373f30de984e9142a206f94a2f46,2015-05-04,124,839355.975806
f5a5373f30de984e9142a206f94a2f46,2015-05-05,155,828708.703226
f5a5373f30de984e9142a206f94a2f46,2015-05-06,144,810838.680556
f5a5373f30de984e9142a206f94a2f46,2015-05-07,125,780749.336
f5a5373f30de984e9142a206f94a2f46,2015-05-08,144,823673.513889
f5a5373f30de984e9142a206f94a2f46,2015-05-09,144,776700.319444
f5a5373f30de984e9142a206f94a2f46,2015-05-10,136,822911.845588
f5a5373f30de984e9142a206f94a2f46,2015-05-11,152,872097.092105
f5a5373f30de984e9142a206f94a2f46,2015-05-12,145,778914.717241
f5a5373f30de984e9142a206f94a2f46,2015-05-13,156,826540.358974
f5a5373f30de984e9142a206f94a2f46,2015-05-14,157,846873.515924
f5a5373f30de984e9142a206f94a2f46,2015-05-15,149,746580.221477
f5a5373f30de984e9142a206f94a2f46,2015-05-16,194,716677.639175
f5a5373f30de984e9142a206f94a2f46,2015-05-17,124,814935.274194
f5a5373f30de984e9142a206f94a2f46,2015-05-18,133,748722.857143
f5a5373f30de984e9142a206f94a2f46,2015-05-19,184,853688.972826
f5a5373f30de984e9142a206f94a2f46,2015-05-20,135,827993.696296
f5a5373f30de984e9142a206f94a2f46,2015-05-21,143,834573.783217
f5a5373f30de984e9142a206f94a2f46,2015-05-22,133,762571.93985
f5a5373f30de984e9142a206f94a2f46,2015-05-23,141,885741.51773
f5a5373f30de984e9142a206f94a2f46,2015-05-24,117,852662.119658
f5a5373f30de984e9142a206f94a2f46,2015-05-25,179,870958.351955
f5a5373f30de984e9142a206f94a2f46,2015-05-26,133,747645.699248
f5a5373f30de984e9142a206f94a2f46,2015-05-27,154,807821.344156
f5a5373f30de984e9142a206f94a2f46,2015-05-28,134,777072.104478
f5a5373f30de984e9142a206f94a2f46,2015-05-29,156,822542.326923
f5a5373f30de984e9142a206f94a2f46,2015-05-30,123,860521.447154
f5a5373f30de984e9142a206f94a2f46,2015-05-31,105,859315.761905
f5a5373f30de984e9142a206f94a2f46,2015-06-01,150,841516.133333
f5a5373f30de984e9142a206f94a2f46,2015-06-02,106,851564.820755
f5a5373f30de984e9142a206f94a2f46,2015-06-03,126,750065.0
f5a5373f30de984e9142a206f94a2f46,2015-06-04,120,779305.325
f5a5373f30de984e9142a206f94a2f46,2015-06-05,138,792975.536232
f5a5373f30de984e9142a206f94a2f46,2015-06-06,148,732585.216216
f5a5373f30de984e9142a206f94a2f46,2015-06-07,165,809776.230303
f5a5373f30de984e9142a206f94a2f46,2015-06-08,112,828739.410714
f5a5373f30de984e9142a206f94a2f46,2015-06-09,129,883705.937984
f5a5373f30de984e9142a206f94a2f46,2015-06-10,121,841090.892562
f5a5373f30de984e9142a206f94a2f46,2015-06-11,118,809017.830508
f5a5373f30de984e9142a206f94a2f46,2015-06-12,128,820435.15625
f5a5373f30de984e9142a206f94a2f46,2015-06-13,117,821531.854701
f5a5373f30de984e9142a206f94a2f46,2015-06-14,149,920339.577181
f5a5373f30de984e9142a206f94a2f46,2015-06-15,161,843469.180124
f5a5373f30de984e9142a206f94a2f46,2015-06-16,129,870925.674419
f5a5373f30de984e9142a206f94a2f46,2015-06-17,141,818298.829787
f5a5373f30de984e9142a206f94a2f46,2015-06-18,150,707170.433333
f5a5373f30de984e9142a206f94a2f46,2015-06-19,126,757558.039683
f5a5373f30de984e9142a206f94a2f46,2015-06-20,118,885781.516949
f5a5373f30de984e9142a206f94a2f46,2015-06-21,155,816080.954839
f5a5373f30de984e9142a206f94a2f46,2015-06-22,131,862986.045802
f5a5373f30de984e9142a206f94a2f46,2015-06-23,120,799654.483333
f5a5373f30de984e9142a206f94a2f46,2015-06-24,126,751470.365079
f5a5373f30de984e9142a206f94a2f46,2015-06-25,116,775297.534483
f5a5373f30de984e9142a206f94a2f46,2015-06-26,177,747566.310734
f5a5373f30de984e9142a206f94a2f46,2015-06-27,123,866897.056911
f5a5373f30de984e9142a206f94a2f46,2015-06-28,149,883704.624161
f5a5373f30de984e9142a206f94a2f46,2015-06-29,154,679869.38961
f5a5373f30de984e9142a206f94a2f46,2015-06-30,165,834987.648485
f5a5373f30de984e9142a206f94a2f46,2015-07-01,217,722822.253456
f5a5373f30de984e9142a206f94a2f46,2015-07-02,205,760016.034146
f5a5373f30de984e9142a206f94a2f46,2015-07-03,186,836306.258065
f5a5373f30de984e9142a206f94a2f46,2015-07-04,129,765131.984496
f5a5373f30de984e9142a206f94a2f46,2015-07-05,110,844341.436364
f5a5373f30de984e9142a206f94a2f46,2015-07-06,128,863348.960938
f5a5373f30de984e9142a206f94a2f46,2015-07-07,141,795272.77305
f5a5373f30de984e9142a206f94a2f46,2015-07-08,102,661501.186275
f5a5373f30de984e9142a206f94a2f46,2015-07-09,108,903920.527778
f5a5373f30de984e9142a206f94a2f46,2015-07-10,237,675294.945148
f5a5373f30de984e9142a206f94a2f46,2015-07-11,124,785491.967742
f5a5373f30de984e9142a206f94a2f46,2015-07-12,137,842546.963504
f5a5373f30de984e9142a206f94a2f46,2015-07-13,152,886293.302632
f5a5373f30de984e9142a206f94a2f46,2015-07-14,200,766983.405
f5a5373f30de984e9142a206f94a2f46,2015-07-15,130,830587.453846
f5a5373f30de984e9142a206f94a2f46,2015-07-16,125,882664.616
f5a5373f30de984e9142a206f94a2f46,2015-07-17,158,846645.386076
f5a5373f30de984e9142a206f94a2f46,2015-07-18,209,771107.827751
f5a5373f30de984e9142a206f94a2f46,2015-07-19,143,800677.223776
f5a5373f30de984e9142a206f94a2f46,2015-07-20,136,862667.095588
f5a5373f30de984e9142a206f94a2f46,2015-07-21,148,723639.168919
f5a5373f30de984e9142a206f94a2f46,2015-07-22,162,884833.45679
f5a5373f30de984e9142a206f94a2f46,2015-07-23,185,823037.383784
f5a5373f30de984e9142a206f94a2f46,2015-07-24,133,895048.819549
f5a5373f30de984e9142a206f94a2f46,2015-07-25,145,834935.786207
f5a5373f30de984e9142a206f94a2f46,2015-07-26,123,897792.00813
f5a5373f30de984e9142a206f94a2f46,2015-07-27,149,869442.637584
f5a5373f30de984e9142a206f94a2f46,2015-07-28,173,846094.306358
f5a5373f30de984e9142a206f94a2f46,2015-07-29,136,904149.345588
f5a5373f30de984e9142a206f94a2f46,2015-07-30,169,840504.899408
f5a5373f30de984e9142a206f94a2f46,2015-07-31,152,885619.802632
f5a5373f30de984e9142a206f94a2f46,2015-08-01,158,840972.398734
f5a5373f30de984e9142a206f94a2f46,2015-08-02,140,911755.835714
f5a5373f30de984e9142a206f94a2f46,2015-08-03,164,896411.47561
f5a5373f30de984e9142a206f94a2f46,2015-08-04,131,837949.70229
f5a5373f30de984e9142a206f94a2f46,2015-08-05,188,798093.069149
f5a5373f30de984e9142a206f94a2f46,2015-08-06,135,882118.155556
f5a5373f30de984e9142a206f94a2f46,2015-08-07,140,918981.142857
f5a5373f30de984e9142a206f94a2f46,2015-08-08,134,858695.977612
f5a5373f30de984e9142a206f94a2f46,2015-08-09,148,851448.114865
f5a5373f30de984e9142a206f94a2f46,2015-08-10,157,864146.305732
f5a5373f30de984e9142a206f94a2f46,2015-08-11,171,909765.859649
f5a5373f30de984e9142a206f94a2f46,2015-08-12,200,818376.135
f5a5373f30de984e9142a206f94a2f46,2015-08-13,139,923942.453237
f5a5373f30de984e9142a206f94a2f46,2015-08-14,170,865270.082353
f5a5373f30de984e9142a206f94a2f46,2015-08-15,162,913369.030864
f5a5373f30de984e9142a206f94a2f46,2015-08-16,225,934619.013333
f5a5373f30de984e9142a206f94a2f46,2015-08-17,169,899226.005917
